PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANNO;MES;D01;D02;D03;D04;D05;D06;D07;D08;D09;D10;D11;D12;D13;D14;D15;D16;D17;D18;D19;D20;D21;D22;D23;D24;D25;D26;D27;D28;D29;D30;D31
8;19;54;27;08019054_27_M;2015;8;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05
8;19;55;27;08019055_27_M;2015;8;;;;;;;;0.05;;0.05;;0.05;;;;;;;;;;;;;;;;;;;
8;19;4;27;08019004_27_M;2015;8;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05
8;19;42;27;08019042_27_M;2015;8;0.05;;0.05;;0.05;;;;;;;;;;0.05;;0.05;;;;;0.05;;0.05;;0.05;;;0.05;;0.05
8;19;43;27;08019043_27_M;2015;8;0.05;;0.06;;0.06;;;0.05;;0.06;;0.06;;;0.05;;0.07;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.08
8;19;44;27;08019044_27_M;2015;8;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05
8;19;53;27;08019053_27_M;2015;8;0.05;;0.05;;;0.05;;;0.05;0.05;0.05;;;;;;;;;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05
25;51;1;27;25051001_27_M;2015;8;0.13;;;;0.13;;0.13;;0.13;;0.13;;0.13;;0.14;;0.13;;;;0.13;;0.13;;0.14;;0.13;;0.13;;0.13
8;22;6;27;08022006_27_M;2015;8;;;;;0.14;;;;;;;;;;0.14;;;;;;;;0.14;;;;;;0.14;;
17;22;2;27;17022002_27_M;2015;8;;;;0.14;;;;;;;;;;;;0.14;;;;;;0.14;;;;;;0.14;;;
43;47;1;27;43047001_27_M;2015;8;;;;;;0.14;;;;;;;;0.14;;;;;;0.14;;;;;;;;;;0.14;
8;96;14;27;08096014_27_M;2015;8;;;0.14;0.14;0.16;;;;;;;0.16;0.14;;0.14;;0.14;0.14;;0.14;;;;0.14;0.14;;0.14;;;;
8;102;5;27;08102005_27_M;2015;8;;;;;;0.06;;;;;;;;0.06;;;;;;;;;0.06;;;;;0.06;;;
25;120;1;27;25120001_27_M;2015;8;;;;;;0.14;;;;;;;;0.14;;;;0.14;;;;;;;;;;0.14;;;
8;112;3;27;08112003_27_M;2015;8;;0.14;;0.14;;0.14;;0.14;;0.14;;0.14;;0.14;;;;0.14;;0.14;;0.14;;0.14;;;;0.14;;0.14;
8;125;12;27;08125012_27_M;2015;8;;;;0.06;;;;;;;;;0.06;;;;;0.06;;;;;;;;;0.06;;;;
8;202;1;27;08202001_27_M;2015;8;;;0.06;;;;;;;;0.06;;;;;;0.06;;;;;;;;0.06;;;;;;
43;44;3;27;43044003_27_M;2015;8;;;0.14;;;;;;;;0.14;;;;;;;;;0.14;;;;;0.14;;;;;;0.14
8;282;1;27;08282001_27_M;2015;8;;;;0.14;;;;;;;;0.14;;;;;;;0.14;;;;;;0.14;;;;;;
8;307;6;27;08307006_27_M;2015;8;;;;;;0.06;;;;;;;0.06;;;;;;;;0.06;;;0.06;;;;;;;
8;19;28;27;08019028_27_M;2015;9;;0.05;;;;;0.07;;0.06;;0.12;0.05;;0.06;;0.06;;;0.06;;0.09;;0.06;;;0.05;;0.09;;0.22;
8;19;45;27;08019045_27_M;2015;9;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;
8;19;54;27;08019054_27_M;2015;9;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;
8;19;55;27;08019055_27_M;2015;9;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;
8;19;4;27;08019004_27_M;2015;9;;0.05;;;0.05;;;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;
8;19;42;27;08019042_27_M;2015;9;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;;;;;;0.05;;0.05;;0.05;
8;19;43;27;08019043_27_M;2015;9;;0.08;;;0.06;;0.1;;0.09;;;0.06;;0.07;;0.07;;;0.06;;0.13;;0.11;;;0.08;;0.11;;0.14;
8;19;44;27;08019044_27_M;2015;9;;0.05;;;0.05;;0.05;;0.05;;;0.05;;;;;;;;;;;;;;0.05;;0.06;;0.1;
8;19;53;27;08019053_27_M;2015;9;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;
25;51;1;27;25051001_27_M;2015;9;;;;0.14;;0.14;;0.14;;0.14;;0.13;;0.14;;0.13;;0.14;;;;0.14;;0.14;;0.14;;;;0.14;
8;22;6;27;08022006_27_M;2015;9;;0.14;;;;;;;;0.14;;;;;;0.14;;;;;;0.14;;;;;;0.14;;;
17;22;2;27;17022002_27_M;2015;9;;;0.14;;;;;;0.14;;;;;;0.14;;;;;;0.14;;;;;;;;;;
43;47;1;27;43047001_27_M;2015;9;;;0.14;;;;0.15;;;;;;;;0.14;;;;;;;;0.14;;;;;;0.14;;
8;96;14;27;08096014_27_M;2015;9;;0.14;0.14;0.14;;;;0.14;0.14;;;;0.14;0.15;0.14;0.14;;;;;0.14;0.15;0.14;;;;;;;0.14;
8;102;5;27;08102005_27_M;2015;9;0.06;;;;;;;0.06;;;;;;0.07;;;;0.06;;;;;;;;;;;;;
25;120;1;27;25120001_27_M;2015;9;;;0.14;;;;0.14;;;;;;;;;;;;0.14;;0.14;;;;;;;;0.14;;
8;112;3;27;08112003_27_M;2015;9;;;0.14;;0.14;;0.14;;0.14;;0.19;;;;0.14;;0.14;;0.14;;0.14;;;;0.14;;0.14;;0.14;;
8;125;12;27;08125012_27_M;2015;9;0.06;;;;;;;0.06;;;;;;;0.06;;;;;;;0.06;;;;;;;;;
8;202;1;27;08202001_27_M;2015;9;;;0.06;;;;;0.06;;;;;;0.07;;;;;;;;0.08;;;;;;0.06;;;
43;44;3;27;43044003_27_M;2015;9;;;;;;;;;;0.14;;;;;;;;0.14;;;0.14;;;;;;;;;0.14;
8;282;1;27;08282001_27_M;2015;9;;0.14;;;;;;0.14;;;;;;0.14;;;;;;;;0.14;;;;;;;;0.14;
8;307;6;27;08307006_27_M;2015;9;;;;0.06;;;;0.06;;;;;;;;;0.06;;;;;;0.06;;;;;;;0.06;
8;19;28;27;08019028_27_M;2015;10;;;0.11;;0.14;;0.09;;;0.07;;0.05;;0.08;;;0.07;;0.16;;0.1;;;0.25;;0.23;;0.09;;;0.11
8;19;45;27;08019045_27_M;2015;10;;;0.05;;0.12;;0.05;;;0.05;;0.05;;0.05;;;0.06;;0.06;;0.05;;;0.12;;;;;;;0.05
8;19;54;27;08019054_27_M;2015;10;;;0.05;;0.09;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.06;;0.05;;;0.15;;0.08;;0.05;;;0.07
8;19;55;27;08019055_27_M;2015;10;;;0.06;;0.08;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.17;;0.1;;0.06;;;0.06
8;19;4;27;08019004_27_M;2015;10;;;0.1;;0.16;;0.05;;;0.06;;0.05;;0.08;;;0.05;;0.08;;0.05;;;0.24;;0.08;;0.16;;;0.08
8;19;42;27;08019042_27_M;2015;10;;;0.06;;;;;;;;;;;;;;;;;;;;;0.11;;0.12;;;;;0.05
8;19;43;27;08019043_27_M;2015;10;;;0.14;;0.21;;0.15;;;0.05;;0.07;;0.16;;;;;;;;;;0.34;;0.26;;0.21;;;0.13
8;19;44;27;08019044_27_M;2015;10;;;0.1;;0.26;;0.07;;;0.05;;0.05;;0.1;;;0.06;;0.1;;0.11;;;0.17;;0.14;;0.14;;;0.07
8;19;53;27;08019053_27_M;2015;10;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;;0.06;;0.21;;0.06;;0.05;;0.05;
25;51;1;27;25051001_27_M;2015;10;;0.14;;0.14;;0.13;;0.14;;0.34;;;;0.14;;0.15;;0.27;;0.19;;0.14;;0.48;;;;0.14;;0.47;
8;22;6;27;08022006_27_M;2015;10;;;;;;;;;;;;0.14;;;;0.14;;;;0.14;;;;;;;;;;;
17;22;2;27;17022002_27_M;2015;10;;;;;;0.14;;;;0.14;;;;;;;;0.14;;;;;;0.14;;;;;;;
43;47;1;27;43047001_27_M;2015;10;;;;;0.14;;;;;;;;;;;;0.14;;0.14;;;;;;;;;;0.14;;
8;96;14;27;08096014_27_M;2015;10;0.16;0.14;;;0.14;0.15;0.14;;;;;;0.14;0.15;0.15;;;;;0.14;0.14;;0.52;;;0.14;;0.21;0.14;;
8;102;5;27;08102005_27_M;2015;10;0.06;;;;0.09;;;;;;;;;;0.07;;;;;;;;;0.18;;;;0.12;;;
25;120;1;27;25120001_27_M;2015;10;;;;;;;;;;0.14;;;;0.14;;;;;;;;;;0.38;;;;;;0.14;
8;112;3;27;08112003_27_M;2015;10;0.22;;0.14;;;;0.14;;0.14;;0.14;;0.14;;0.31;;0.14;;0.14;;0.14;;;;0.47;;0.14;;;1.67;
8;125;12;27;08125012_27_M;2015;10;;0.06;;;0.06;;;;;;;;;0.12;;;;;;0.08;;;;;;;0.12;;;;
8;202;1;27;08202001_27_M;2015;10;;;;;;;0.07;;;;;;0.06;;;;;;;;;;0.18;;;;;0.06;;;
43;44;3;27;43044003_27_M;2015;10;;;;;;0.14;;;;;;;;;;0.14;;0.14;;;;;;0.14;;;;;;0.14;
8;282;1;27;08282001_27_M;2015;10;;;;;;0.14;;;;;;;;;0.14;;;;;;0.14;;;;;;0.14;;;;
8;307;6;27;08307006_27_M;2015;10;;;;;;;0.06;;;;;;;;;0.06;;;;;;0.06;;;;;0.06;;;;
33;24;25;27;33024025_27_M;2015;1;;;;;;;2.6;;;;;;;1.2;;;;;;;0.3;;;;;;;0.3;;;
33;24;25;27;33024025_27_M;2015;2;;;;0.3;;;;;;;;;;0.3;;;;0.3;;;;;;;;;;;;;
33;24;25;27;33024025_27_M;2015;3;;;0.3;;1.4;;;;;;0.42;;;;;;;0.3;;;;;;;0.3;;;;;;
33;24;25;27;33024025_27_M;2015;4;0.3;;;;;;;0.44;;;;;;;0.3;;;;;;;0.3;;;;;;;0.3;;
33;24;25;27;33024025_27_M;2015;5;;;;;;0.3;;;;;;;0.3;;;;;;;0.3;;;;;;;0.3;;;;
33;24;25;27;33024025_27_M;2015;6;;;0.3;;;;;;;0.3;;;;;;;0.3;;;;;;;0.3;;;;;;;
33;24;25;27;33024025_27_M;2015;7;;0.3;;;;;;;0.3;;;;;;;0.3;;;;;;;0.3;;;;;;;0.3;
33;24;25;27;33024025_27_M;2015;8;;;;;;0.3;;;;;;;0.3;;;;;;;0.3;;;;;;;0.3;;;;
33;24;25;27;33024025_27_M;2015;9;;;0.3;;;;;;;0.3;;;;;;;0.3;;;;;;;0.3;;;;;;0.3;
33;24;25;27;33024025_27_M;2015;10;;;;;;;0.3;;;;;;;0.3;;;;;;;;;;;;;;;;;
33;24;25;27;33024025_27_M;2015;11;;;;;;;;0.3;;;;0.31;;;;;;;;;;;;;;;;;;;
33;24;25;27;33024025_27_M;2015;12;;;2.0;;1.5;;;;;3.5;;;;;;3.1;;;;;;;0.39;;;;;;;;
46;190;5;27;46190005_27_M;2015;3;;;;;;;;0.1;0.11;;;;;;;;0.04;;;;;;;;0.04;;;;;;
46;250;50;27;46250050_27_M;2015;3;;;;;;;;0.11;;;;;;;;;0.09;;;;;;;;0.04;;;;;;
3;9;6;27;03009006_27_M;2015;3;0.04;0.04;;;;;;;;0.22;;;;;;;;0.04;;;;;;;;0.04;;;;;
3;14;6;27;03014006_27_M;2015;3;0.0;0.0;;;;;;;;0.0;;;;;;;;0.04;;;;;;;;0.04;;;;;
3;65;7;27;03065007_27_M;2015;3;0.11;0.04;;;;;;;;0.0;;;;;;;;0.1;;;;;;;;0.04;;;;;
3;65;6;27;03065006_27_M;2015;3;0.11;0.07;;;;;;;;0.08;;;;;;;;0.04;;;;;;;;0.04;;;;;
46;131;2;27;46131002_27_M;2015;3;0.13;0.0;;;;;;;;;;;;;;;;0.04;;;;;;;;0.42;;;;;
3;9;6;27;03009006_27_M;2015;4;;;;;;;;;0.04;;;;;;;;0.04;;;;;;;;0.04;;;;;;
12;40;15;27;12040015_27_M;2015;4;;0.04;;;;;;;;0.04;;;;;;;;0.04;;;;;;;;0.04;0.04;;;;
3;65;7;27;03065007_27_M;2015;4;;;;;;;;;;;;;;;;;0.04;;;;;;;;0.04;;;;;;
46;17;2;27;46017002_27_M;2015;4;;;;;;;;;0.04;;;;;;;;0.09;;;;;;;;0.19;;;;;;
3;65;6;27;03065006_27_M;2015;4;;;;;;;;;0.04;;;;;;;;0.04;;;;;;;;0.04;;;;;;
46;190;5;27;46190005_27_M;2015;4;;0.12;;;;;;;;0.14;;;;;;;;0.04;;;;;;;;0.04;0.04;;;;
46;131;2;27;46131002_27_M;2015;4;;;;;;;;;0.04;;;;;;;;0.35;;;;;;;;0.21;;;;;;
46;250;50;27;46250050_27_M;2015;4;;0.1;;;;;;;;0.04;;;;;;;;0.04;;;;;;;;0.04;0.04;;;;
3;14;6;27;03014006_27_M;2015;4;;;;;;;;;0.04;;;;;;;;0.04;;;;;;;;0.04;;;;;;
46;220;9;27;46220009_27_M;2015;4;;0.04;;;;;;;;0.04;;;;;;;;0.04;;;;;;;;0.04;0.04;;;;
12;32;5;27;12032005_27_M;2015;5;;;;;;;;;;;;;;;0.04;;;;;;;;;;;;;;0.04;;
46;17;2;27;46017002_27_M;2015;5;;;0.04;0.12;;;;;;;;0.17;;;;;;;;0.04;;;;;;;;0.13;;;
46;190;5;27;46190005_27_M;2015;5;;;;;;;;;;;;;0.04;;;;;;;;0.04;;;;;;;;0.04;;
46;220;9;27;46220009_27_M;2015;5;;;;;0.04;;;;;;;;0.04;;;;;;;;0.04;;;;;;;;0.04;;
46;250;50;27;46250050_27_M;2015;5;;;;;0.04;;;;;;;;0.11;;;;;;;;0.04;;;;;;;;0.04;;
3;65;6;27;03065006_27_M;2015;5;;;0.04;0.04;;;;;;;;0.04;;;;;;;;0.04;;;;;;;;;;;
12;40;15;27;12040015_27_M;2015;5;;;;;0.04;;;;;;;;0.04;;;;;;;;0.04;;;;;;;;0.04;;
3;14;6;27;03014006_27_M;2015;5;;;0.04;0.04;;;;;;;;0.04;;;;;;;;0.04;;;;;;;;0.04;;;
46;131;2;27;46131002_27_M;2015;5;;;0.07;0.04;;;;;;;;0.13;;;;;;;;0.04;;;;;;;;0.04;;;
3;65;7;27;03065007_27_M;2015;5;;;;;;;;;;;;0.04;;;;;;;;0.04;;;;;;;0.04;;;;
3;9;6;27;03009006_27_M;2015;5;;;0.04;0.04;;;;;;;;0.04;;;;;;;;0.04;;;;;;;;0.04;;;
46;220;9;27;46220009_27_M;2015;6;;;;;;0.04;;;;;;;;0.04;0.04;;;;;;;;;;;;;;;;
12;40;15;27;12040015_27_M;2015;6;;;;;;0.04;;;;;;;;0.04;0.04;;;;;;;;0.04;;;;;;;;
3;9;6;27;03009006_27_M;2015;6;;;;;0.04;;;;;;;;0.04;;;;;;;;0.04;0.04;;;;;;;;0.04;
3;65;7;27;03065007_27_M;2015;6;;;;;0.04;;;;;;;;0.04;;;;;;;;0.04;0.04;;;;;;;;;
3;14;6;27;03014006_27_M;2015;6;;;;;0.04;;;;;;;;0.04;;;;;;;;0.04;;;;;;;;;;
3;65;6;27;03065006_27_M;2015;6;;;;;;;;;;;;;0.04;;;;;;;;0.04;0.04;;;;;;;;0.04;
12;32;5;27;12032005_27_M;2015;6;;;0.04;;;;;;;;;;;0.04;0.04;;;;;;;;0.04;;;;;;;;
46;17;2;27;46017002_27_M;2015;6;;;;;0.13;;;;;;;;0.04;;;;;;;;0.04;0.04;;;;;;;;0.04;
46;190;5;27;46190005_27_M;2015;6;;;;;;0.04;;;;;;;;;;;;;;;;;0.04;;;;;;;;
46;250;50;27;46250050_27_M;2015;6;;;;;;0.28;;;;;;;;0.04;0.04;;;;;;;;0.04;;;;;;;;
46;131;2;27;46131002_27_M;2015;6;;;;;0.04;;;;;;;;0.09;;;;;;;;0.04;0.04;;;;;;;;0.04;
46;131;2;27;46131002_27_M;2015;7;;;;;;;;0.04;;;;;;;;;0.18;;;;;;;0.04;;;;;;;
3;14;6;27;03014006_27_M;2015;7;;;;;;;;0.04;;;;;;;;;;;;;;;;0.04;;0.04;;;;;
12;32;5;27;12032005_27_M;2015;7;;;;;;;;;;0.04;;;;;;;;0.04;;;;;;;;0.04;0.04;;;;
12;40;15;27;12040015_27_M;2015;7;0.04;;;;;;;;;;;;;;;;;0.04;;;;;;;;0.04;;;;;
46;17;2;27;46017002_27_M;2015;7;;;;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;;
3;9;6;27;03009006_27_M;2015;7;;;;;;;;0.04;;;;;;;;0.04;;;;;;;;0.04;;;;;;;
3;65;7;27;03065007_27_M;2015;7;;;;;;;;;;;;;;;;0.04;;;;;;;;;;;;;;;
46;190;5;27;46190005_27_M;2015;7;0.04;;;;;;;;0.04;;;;;;;;;0.04;;;;;;;;0.04;0.04;;;;
46;220;9;27;46220009_27_M;2015;7;0.04;;;;;;;;0.04;;;;;;;;;0.04;;;;;;;;;;;;;
46;250;50;27;46250050_27_M;2015;7;0.04;;;;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;
3;65;6;27;03065006_27_M;2015;7;;;;;;;;0.04;;;;;;;;0.04;;;;;;;;;;;;;;;
46;17;2;27;46017002_27_M;2015;8;;;;;;;;;0.04;0.04;;;;;;;;0.04;;;;;;;;0.04;;;;;
3;9;6;27;03009006_27_M;2015;8;0.04;;;;;;;;0.04;0.04;;;;;;;;0.04;;;;;;;;0.04;;;;;
3;14;6;27;03014006_27_M;2015;8;0.04;;;;;;;;0.04;0.04;;;;;;;;;;;;;;;;0.04;;;;;
3;65;6;27;03065006_27_M;2015;8;0.04;;;;;;;;0.04;0.04;;;;;;;;;;;;;;;;;;;;;
12;40;15;27;12040015_27_M;2015;8;;;;;;;;;;;;0.04;;;;;;;;0.04;;;;;;;;0.04;;;
46;190;5;27;46190005_27_M;2015;8;;;;0.04;;;;;;;;0.04;;;;;;;;;;;;;;;;;;;
3;65;7;27;03065007_27_M;2015;8;0.04;;;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;;
46;220;9;27;46220009_27_M;2015;8;;;;;;;;;;;;0.04;;;;;;;;0.04;;;;;;;;0.04;;;
46;250;50;27;46250050_27_M;2015;8;;;;0.04;;;;;;;;;;;;;;;;0.04;;;;;;;;;;;
3;14;6;27;03014006_27_M;2015;9;;;0.04;;;;;;;;0.04;;;;;;;;0.04;;;;;;;;0.04;0.04;;;
46;190;5;27;46190005_27_M;2015;9;;;;;;;;;;;;;0.04;;;;;;;;;;;;;;;;;;
46;17;2;27;46017002_27_M;2015;9;;;;;;;;;;;;;;;;;;;;;;;;;;;0.04;;;;
12;40;15;27;12040015_27_M;2015;9;;;;;0.04;;;;;;;;0.04;0.04;;;;;;;;;;;;;;;;;
46;131;2;27;46131002_27_M;2015;9;;;0.04;;;;;;;;0.04;;;;;;;;0.04;;;;;;;;0.04;0.04;;;
46;220;9;27;46220009_27_M;2015;9;;;;;0.04;;;;;;;;0.04;;;;;;;;;;;;;;;;;;
12;32;5;27;12032005_27_M;2015;9;;;;;0.04;;;0.04;0.04;;;;;;;;;;;;;;;;;;;;;;
3;65;7;27;03065007_27_M;2015;9;;;;;;;;;;;0.04;;;;;;;;;;;;;;;;0.04;0.04;;;
3;9;6;27;03009006_27_M;2015;9;;;0.04;;;;;;;;0.04;;;;;;;;0.04;;;;;;;;0.04;;;;
3;65;6;27;03065006_27_M;2015;9;;;;;;;;;;;;;;;;;;;0.04;;;;;;;;0.04;0.04;;;
3;14;6;27;03014006_27_M;2015;10;;;;;;;;;;;;;;0.04;;;;;;;;0.04;;;;;;;;;0.04
46;220;9;27;46220009_27_M;2015;10;;;;;;;;0.04;;;;;;;;0.04;;;;;;;;0.04;;;;;;;
3;65;7;27;03065007_27_M;2015;10;;;;;;0.08;;;;;;;;0.04;;;;;;;;;;;;;;;;;0.04
46;190;5;27;46190005_27_M;2015;10;;;;;;;;0.04;;;;;;;;0.04;;;;;;;;0.08;;;;;;;
12;40;15;27;12040015_27_M;2015;10;;;;;;;;0.04;;;;;;;;0.04;;;;;;;;;;;;;;;
12;32;5;27;12032005_27_M;2015;10;;;;;;;;;;;;;;;;0.04;;;;;;;;0.04;;;;;;;
46;17;2;27;46017002_27_M;2015;10;;;;;;0.12;;;;;;;;0.07;;;;;0.04;;;0.08;;;;;;;0.1;;0.04
46;131;2;27;46131002_27_M;2015;10;;;;;;0.04;;;;;;;;0.04;;;;;;;;0.08;;;;;;;;;0.01
3;9;6;27;03009006_27_M;2015;10;;;;;;0.04;;;;;;;;0.04;;;;;;;;0.04;;;;;;;;;0.04
3;65;6;27;03065006_27_M;2015;10;;;;;;0.04;;;;;;;;0.04;;;;;;;;0.01;;;;;;;;;0.01
46;250;50;27;46250050_27_M;2015;10;;;;;;;;0.04;;;;;;;;0.04;;;;;;;;0.23;;;;;;;
12;32;5;27;12032005_27_M;2015;11;0.04;;;;;;;;;;;;0.04;;;;;;;;;;;;;0.08;;;;;
46;220;9;27;46220009_27_M;2015;11;;;;;;;;;;0.12;;;;;;;;0.21;;;;;;;;0.01;;0.14;;;
46;250;50;27;46250050_27_M;2015;11;0.04;0.04;;;;;;;;0.07;;;;;;;;0.09;;;;;;;;0.01;;;;;
46;190;5;27;46190005_27_M;2015;11;0.04;0.04;;;;;;;;0.15;;;;;;;;0.4;;;;;;;;0.01;;;;;
46;17;2;27;46017002_27_M;2015;11;;;;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;;
3;65;6;27;03065006_27_M;2015;11;;;;;;;;0.04;0.04;;;;;;;;0.04;;;;;;;;;;;;;;
3;9;6;27;03009006_27_M;2015;11;;;;;;;;0.04;0.04;;;;;;;;;;;;;;;;;;;;;;
3;14;6;27;03014006_27_M;2015;11;;;;;;0.04;;0.04;;;;;;;;;0.09;;;;;;;;;;;;;;
3;65;7;27;03065007_27_M;2015;11;;;;;;0.0;;0.04;0.04;;;;;0.0;;;;;;;;;;;;;;;;;
12;40;15;27;12040015_27_M;2015;11;0.04;0.04;;;;;;;;0.08;;;;;;;;0.11;;;;;;;;0.01;;;;;
46;190;5;27;46190005_27_M;2015;12;;;;0.01;;;;;;;;0.3;;;;;;;;0.19;0.2;;;;;;;;0.17;;
46;250;50;27;46250050_27_M;2015;12;;;;0.49;;;;;;;;0.37;;;;;;;;0.27;;;;;;;;;0.23;;
12;32;5;27;12032005_27_M;2015;12;;0.14;;;;;;;;;;0.13;;;;;;;;0.14;0.16;;;;;;;;0.2;;
12;40;15;27;12040015_27_M;2015;12;;;;0.18;;;;;;;;0.32;;;;;;;;0.09;0.22;;;;;;;;0.23;;
46;220;9;27;46220009_27_M;2015;12;;;;0.26;;;;;;;;0.18;;;;;;;0.0;0.14;0.13;;;;;;;;;;
31;201;13;27;31201013_27_M;2015;7;;0.0915;;;;;;0.091;;;;;;0.0915;;;;;;;;0.091;;;;;;0.0915;;;
31;201;13;27;31201013_27_M;2015;6;;;;;;;;;;;;;;;;;;;;0.0915;;;;;;0.0915;;;;;
31;201;13;27;31201013_27_M;2015;4;;;;;;;;;;;;;;;0.092;;;;;;;;0.092;;;;;;;;
31;201;13;27;31201013_27_M;2015;5;0.092;;;;;;;;0.092;;;;;;;;0.092;;;;;;;;0.092;;;;;;
31;201;13;27;31201013_27_M;2015;1;;0.1945;;;0.1945;;;;;;;;;;;;;;;;;;;;;;;;;;0.0925
31;201;13;27;31201013_27_M;2015;2;;;;;;;0.0925;;;;;;;0.0925;;;;;;;0.0925;;;;;;;;;;
31;201;13;27;31201013_27_M;2015;3;;;0.0925;;;;;;;0.0925;;;;;;;;;;;;;;;;;0.0925;;;;0.0925
31;201;13;27;31201013_27_M;2015;11;0.0905;;;;;;;;0.364;;;;;;;;;;;;;0.0905;;;;;;0.091;;;
31;201;13;27;31201013_27_M;2015;12;0.364;;;0.545;;;0.1825;;;0.182;;;0.182;;;0.569;;;0.1835;;;0.1825;;;;;;0.183;;;
31;201;13;27;31201013_27_M;2015;10;;;;;;;;0.091;;;;;;;;0.091;;;;;;;;0.091;;;;;;;
31;201;13;27;31201013_27_M;2015;9;;;;;;0.091;;;;;;;;0.091;;;;;;;;0.091;;;;;;;;0.091;
31;201;13;27;31201013_27_M;2015;8;;;;0.0915;;;;;0.0915;;;;;;;;;;;;;;;;;;;;0.091;;
28;92;5;27;28092005_27_M;2015;1;;;;;;;0.28;0.24;;;;;0.17;0.26;;0.05;;;0.1;;;0.13;0.38;;;;0.28;0.13;;0.05;
28;148;4;27;28148004_27_M;2015;1;;;;;;;;0.21;0.18;;;;0.2;0.28;;0.18;;;0.13;;;0.06;0.05;;;;0.09;0.23;;0.05;
28;148;4;27;28148004_27_M;2015;2;;0.06;;0.05;0.05;;;;0.09;0.13;;;;;;0.05;0.05;;0.12;;;;0.05;;0.06;0.2;;;;;
28;92;5;27;28092005_27_M;2015;2;;0.05;;0.05;0.05;;;;;0.08;;0.24;;;;;;0.09;0.2;;;;0.05;0.05;;0.05;0.05;;;;
28;16;1;27;28016001_27_M;2015;3;;;;;;;;;;;;;;;;;;;;;;;;;;0.05;;0.05;;;
28;148;4;27;28148004_27_M;2015;3;;0.09;0.12;;0.05;0.12;;;;0.09;0.09;;0.05;;;0.12;;0.05;;;;;0.05;;0.05;0.07;;;;;
28;92;5;27;28092005_27_M;2015;3;;0.11;0.1;;0.1;0.22;;;;0.13;0.18;;0.05;;;0.12;;0.05;;;;;0.05;;0.06;0.05;;;;;
28;16;1;27;28016001_27_M;2015;4;;;;;;;;0.05;;;;;;0.05;;;;;;;0.05;;;0.05;;;0.05;0.05;0.05;0.05;
28;92;5;27;28092005_27_M;2015;4;;;;;;0.05;0.05;;0.05;0.05;;;;0.05;0.05;;0.05;;;0.05;;0.05;0.05;;;;0.05;0.05;;;
28;148;4;27;28148004_27_M;2015;4;;;;;;0.05;0.05;;0.05;0.05;;;;0.05;0.05;;0.05;;;0.05;;0.05;0.05;;;;0.05;0.05;;0.05;
28;92;5;27;28092005_27_M;2015;5;;;;0.05;0.05;;;0.05;;;0.07;;0.05;;;;;0.05;;0.05;0.06;;;;0.05;0.05;;;0.05;;
28;148;4;27;28148004_27_M;2015;5;;;;0.05;;;0.05;0.05;;;;0.05;0.05;;;;;0.05;0.05;;;0.05;;;0.05;;;0.05;0.05;;
28;16;1;27;28016001_27_M;2015;5;;;;0.05;0.05;0.05;;;;;;;;;0.05;;;;;;0.05;;;;;;0.05;;0.05;;
28;148;4;27;28148004_27_M;2015;6;;0.05;0.05;;;;;;0.05;0.05;;;;;0.05;;0.05;;0.05;;;;;0.05;;;;;;0.05;
28;92;5;27;28092005_27_M;2015;6;0.05;;0.05;;;;;0.06;;0.05;0.05;;;;0.05;;0.06;;0.05;;;0.05;;;;;;;;0.05;
28;16;1;27;28016001_27_M;2015;6;;;0.05;;;;;;0.05;;;;0.05;;;0.05;;;0.05;;;;;0.05;;;;;0.05;;
28;16;1;27;28016001_27_M;2015;7;;;0.05;;;;0.05;;0.05;;0.05;;;;0.05;;;;;;;;;0.05;;;;0.05;;;
